2344.099121,54.600670,58.199104,1
431.623260,183.748886,24.003418,0
575.087769,468.230225,48.628498,1
891.753906,405.166779,35.210426,1
1472.692017,331.995605,29.455246,0
734.040344,365.266876,34.274727,1
1215.588867,243.681137,28.451185,0
1892.022339,354.445038,37.660759,1
396.487335,239.744263,44.360180,1
1998.669312,173.311554,28.243965,0
2264.711426,436.753448,42.296516,1
2310.644775,280.028687,58.006836,1
1853.965942,339.905975,35.902588,1
252.757355,16.183969,16.611834,0
1881.490601,128.431046,28.376417,0
576.769348,468.138672,46.402481,1
2527.656006,223.667099,54.174320,1
2331.443115,315.314178,37.737663,1
1418.439331,277.538361,25.930357,0
792.098755,-74.987030,8.701133,0
160.713516,94.482254,46.321301,1
2309.936768,11.679432,30.758385,1
2661.827393,7.705927,52.681049,1
1429.413696,99.444557,20.675070,0
1214.349731,98.602257,16.171759,0
2211.520752,52.476574,31.241190,1
2797.946045,-92.382584,36.566975,1
858.742004,60.679947,10.826747,0
203.018280,401.486267,56.193119,1
2887.600342,-95.458847,38.831444,1
613.586853,417.435242,43.131809,1
616.241943,256.077759,33.304852,1
2121.335449,393.868805,43.373211,1
628.455444,-64.549698,4.748986,0
120.090332,-30.399488,-3.388165,0
1678.817139,117.957092,26.013670,0
1266.036011,473.009430,35.255287,1
1554.292480,-31.772820,17.308266,0
1869.719482,116.052742,25.917540,0
726.252014,310.956146,35.526596,1
2398.352051,293.231018,47.453533,1
893.258423,84.044922,13.270668,0
154.518265,231.156357,47.229225,1
536.765625,5.197301,-0.076907,0
2477.916748,238.718826,54.415722,1
1503.668335,197.280792,28.382826,0
1906.094604,285.100891,35.385601,1
1927.600952,467.058319,40.957062,1
1753.337158,-88.756981,17.654348,0
2434.284424,12.466812,34.680626,1
477.733704,363.454071,41.830807,1
2146.293457,437.266144,59.760735,1
1891.933838,449.443054,39.839779,1
2720.593994,18.472851,43.249302,1
2550.932373,-87.383652,33.768425,1
712.179932,481.011383,42.839134,1
1055.751221,38.431953,14.582355,0
950.431824,145.149078,16.481520,0
2035.840942,72.142708,24.879299,0
1583.941162,490.075409,35.580002,1
416.843170,66.045097,10.307627,0
142.304764,192.428360,45.511642,1
591.991943,-67.845695,1.662038,0
1609.872803,248.442017,27.752617,0
2627.665039,61.650444,34.992523,1
2315.158447,247.233490,58.342236,1
1785.110107,95.031586,26.765648,0
1312.765869,236.649673,26.479385,0
984.948242,148.738052,23.180943,0
490.920746,310.846283,41.807308,1
1974.507935,159.688095,27.543262,0
1134.253906,160.274048,19.555649,0
166.554764,-6.064024,12.033752,0
1388.171021,136.176636,22.426830,0
1355.778687,436.899933,31.753897,1
892.461914,-66.490677,0.587482,0
2251.436035,410.477020,53.697929,1
493.664368,260.490753,30.696434,1
829.447327,126.874596,13.616748,0
1780.684937,391.286957,37.447128,1
622.260193,56.157101,17.865841,0
2400.830078,201.547272,52.749413,1
103.097626,46.488846,25.342873,0
658.546692,-29.062778,-1.741081,0
2543.675049,205.374329,40.294807,1
1774.224121,455.943451,39.955135,1
1690.853638,199.569687,24.885708,0
1897.598145,197.555466,32.176884,1
2649.437012,105.267487,37.688530,1
1022.650879,-70.647301,4.979705,0
1886.712158,498.260437,40.751976,1
292.407013,146.943558,29.649647,0
2544.471680,159.321884,44.150822,1
1545.973145,58.720665,22.332834,0
2744.578369,-95.843376,44.283272,1
2478.624756,46.946629,36.357616,1
185.494553,170.729691,52.401196,1
439.765625,178.310501,33.691521,1
1324.979492,264.958618,27.192907,0
1064.070557,-19.211399,10.967743,0
309.134186,-6.851405,-7.477035,0
206.912445,-27.359844,11.606494,0
1187.090698,78.423401,18.587908,0
2520.221436,281.017487,51.395000,1
228.507339,297.552399,54.291817,1
1295.950195,-38.346508,15.377056,0
2103.457764,388.558624,58.149967,1
1835.026001,191.293060,25.979490,0
2695.989746,141.358688,47.848751,1
970.345154,-87.878052,5.840632,0
1745.194824,296.142456,31.749624,1
454.191711,-97.088531,0.833155,0
1687.490356,373.122345,32.230293,1
1065.309570,496.008179,35.101475,1
302.496399,17.520676,3.484298,0
2795.822021,-31.022064,51.873531,1
341.084015,172.560806,34.377270,1
533.845032,207.003998,28.316597,0
2439.063721,163.533432,57.654346,1
943.794067,-47.849972,8.162786,0
918.216492,189.352097,25.772272,0
277.361359,30.704672,13.747062,0
2628.461426,85.546440,44.714806,1
431.446259,70.952484,6.299936,0
1717.847290,368.306549,31.687674,1
2709.619385,-14.999848,46.603291,1
2759.181396,-74.163033,42.343517,1
2562.968750,268.749054,48.335827,1
2469.685791,319.507446,48.491776,1
1312.234863,368.929108,29.980772,0
1556.947510,29.935610,20.875881,0
2120.008057,385.464020,59.957275,1
2263.560791,422.012970,56.566975,1
2280.553711,379.274872,44.387951,1
776.256592,123.761711,17.846613,0
1083.452881,344.850006,28.842127,0
635.004761,379.201630,40.100403,1
